value,label,pattern,vendors[],color
arctic-camo,Arctic Camo,https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/arctic-camo.jpg,zapcables,
armor,Armor,https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/armor.jpg,zapcables,
charcoal-reflective,Charcoal (reflective),https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/charcoal-reflective.jpg,zapcables,
cheetah,Cheetah,https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/cheetah.jpg,zapcables,
cowboy,Cowboy,https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/cowboy.jpg,zapcables,
fusion,Fusion,https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/fusion.jpg,zapcables,
giant,Giant,https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/giant.jpg,zapcables,
ion-storm,Ion Storm,https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/ion-storm.jpg,zapcables,
jaguar,Jaguar,https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/jaguar.jpg,zapcables,
oil-slick,Oil Slick,https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/oil-slick.jpg,zapcables,
plasma-purple,Plasma Purple,https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/plasma-purple.jpg,zapcables,
tsunami,Tsunami,https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/tsunami.jpg,zapcables,
virgo,Virgo,https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/virgo.jpg,zapcables,
wake-color-shift,Wake (color shift),https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/wake.jpg,zapcables,
mountain,Mountain,https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/mountain.jpg,zapcables,
gunslinger,Gunslinger,https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/gunslinger.jpg,zapcables,
denim,Denim,,zapcables,#3e91b6
ravenous,Ravenous,https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/ravenous.jpg,zapcables,
carolina-blue,Carolina Blue,,zapcables,#62b5c3
pirate,Pirate,https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/pirate.jpg,zapcables,
norfolk,Norfolk,https://cdn8.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/norfolk.jpg,zapcables,
black-silver-tracer,Black (silver tracer),https://cdn11.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/black-silver-tracer.jpg,zapcables,
argon,Argon,https://cdn8.bigcommerce.com/s-prdpfsbvbl/product_images/uploaded_images/argon.jpg,zapcables,
black,Black,,zapcables,#292c2b
white,White,,zapcables,#e4e7d7
cream,Cream,,zapcables,#dfcfad
charcoal,Charcoal,,zapcables,#3f403a
silver-gray,Silver Gray,,zapcables,#d5d7d4
white-glow,White (glow),,zapcables,#d4fed6
navy-blue,Navy Blue,,zapcables,#1f2939
electric-blue,Electric Blue,,zapcables,#2035c5
royal-blue,Royal Blue,,zapcables,#1e326b
light-blue,Light Blue,,zapcables,#4072bf
caribbean,Caribbean,,zapcables,#0b6177
neon-turqoise,Neon Turqoise,,zapcables,#26afbe
turqoise,Turqoise,,zapcables,#5bcdce
baby-blue-glow,Baby Blue (glow),,zapcables,#c3fad4
chocolate,Chocolate,,zapcables,#a56542
khaki,Khaki,,zapcables,#7c775a
tan,Tan,,zapcables,#bcac8e
light-tan,Light Tan,,zapcables,#d4b986
kelly-green,Kelly Green,,zapcables,#0e5f47
green,Green,,zapcables,#2c9f56
emerald-green,Emerald Green,,zapcables,#255559
teal,Teal,,zapcables,#0f6879
mint,Mint,,zapcables,#56d5b0
olive,Olive,,zapcables,#717944
olive-drab,Olive Drab,,zapcables,#4d472c
ranger-green,Ranger Green,,zapcables,#2d3939
sea-foam,Sea Foam,,zapcables,#07c2c0
scarlet-red,Scarlet Red,,zapcables,#e8312b
red,Red,,zapcables,#c5221b
imperial-red,Imperial Red,,zapcables,#a21f1e
burgundy,Burgundy,,zapcables,#52191f
orange,Orange,,zapcables,#fb6828
burnt-orange,Burnt Orange,,zapcables,#c95414
golden-rod,Golden Rod,,zapcables,#dc771f
solar-orange,Solar Orange,,zapcables,#cc472f
canary-yellow,Canary Yellow,,zapcables,#fbe81e
neon-yellow,Neon Yellow,,zapcables,#fcfb20
golden-yellow,Golden Yellow,,zapcables,#f0b715
gold,Gold,,zapcables,#a28340
marigold,Marigold,,zapcables,#dba349
neon-pink,Neon Pink,,zapcables,#f94490
rose-pink,Rose Pink,,zapcables,#f79fc8
fuchsia,Fuchsia,,zapcables,#df5571
salmon,Salmon,,zapcables,#ed545f
acid-purple,Acid Purple,,zapcables,#7429a6
purple,Purple,,zapcables,#8c6bb6
lavender,Lavender,,zapcables,#9699ce
